rownames,State,violent crime rate,murder rate,poverty,high school,college,single parent,unemployed,metropolitan
1,Alabama,486,7.4,14.7,77.5,20.4,26,4.6,70.2
2,Alaska,567,4.3,8.4,90.4,28.1,23.2,6.6,41.6
3,Arizona,532,7,13.5,85.1,24.6,23.5,3.9,87.9
4,Arkansas,445,6.3,15.8,81.7,18.4,24.7,4.4,49
5,California,622,6.1,14,81.2,27.5,21.8,4.9,96.7
6,Colorado,334,3.1,8.5,89.7,34.6,20.8,2.7,84
7,Connecticut,325,2.9,7.7,88.2,31.6,22.9,2.3,95.6
8,Delaware,684,3.2,9.9,86.1,24,25.6,4,81.4
9,District of Columbia,1508,41.8,17.4,83.2,38.3,44.7,5.8,100
10,Florida,812,5.6,12,84,22.8,26.5,3.6,93
11,Georgia,505,8,12.5,82.6,23.1,25.5,3.7,69.1
12,Hawaii,244,2.9,10.6,87.4,26.3,19.1,4.3,72.9
13,Idaho,253,1.2,13.3,86.2,20,17.7,4.9,38.6
14,Illinois,657,7.2,10.5,85.5,27.1,21.9,4.4,84.5
15,Indiana,349,5.8,8.3,84.6,17.1,22.8,3.2,71.8
16,Iowa,266,1.6,7.9,89.7,25.5,19.8,2.6,44.9
17,Kansas,389,6.3,10.5,88.1,27.3,20.2,3.7,56.8
18,Kentucky,295,4.8,12.5,78.7,20.5,23.2,4.1,48.4
19,Lousiana,681,12.5,18.5,80.8,22.5,29.3,5.5,75.2
20,Maine,110,1.2,9.8,89.3,24.1,23.7,3.5,36.3
21,Maryland,787,8.1,7.3,85.7,32.3,24.5,3.9,92.7
22,Massachusetts,476,2,10.2,85.1,32.7,22.8,2.6,92.1
23,Michigan,555,6.7,10.2,86.2,23,24.5,3.6,82.5
24,Minnesota,281,3.1,7.9,90.8,31.2,19.6,3.3,70.3
25,Mississippi,361,9,15.5,80.3,18.7,30,5.7,36.2
26,Missouri,490,6.2,9.8,86.6,26.2,24.3,3.5,68
27,Montana,241,1.8,16,89.6,23.8,21.4,4.9,33.4
28,Nebraska,328,3.7,10.7,90.4,24.6,19.6,3,52.2
29,Nevada,524,6.5,10.1,82.8,19.3,24.2,4.1,86.6
30,New Hampshire,175,1.8,7.6,88.1,30.1,20,2.8,60.3
31,New Jersey,384,3.4,8.1,87.3,30.1,20.2,3.8,100
32,New Mexico,758,7.4,19.3,82.2,23.6,26.6,4.9,57
33,New York,554,5,14.7,82.5,28.7,26,4.6,91.9
34,North Carolina,498,7,13.2,79.2,23.2,24.3,3.6,67.2
35,North Dakota,81,0.6,12.8,85.5,22.6,19.1,3,43.4
36,Ohio,334,3.7,11.1,87,24.6,24.6,4.1,80.9
37,Oklahoma,496,5.3,14.1,86.1,22.5,23.5,3,60.6
38,Oregon,351,2,12.9,88.1,27.2,22.5,4.9,72.8
39,Pennsylvania,420,4.9,9.8,85.7,24.3,22.8,4.2,84.5
40,Rhode Island,298,4.3,10.2,81.3,26.4,27.4,4.1,93.8
41,South Carolina,805,5.8,12,83,19,27.1,3.9,70.2
42,South Dakota,167,0.9,9.4,91.8,25.7,20.7,2.3,34.5
43,Tennessee,707,7.2,13.4,79.9,22,27.9,3.9,67.9
44,Texas,545,5.9,14.9,79.2,23.9,21.5,4.2,84.6
45,Utah,256,1.9,8.1,90.7,26.4,13.6,3.2,76.4
46,Vermont,114,1.5,10.3,90,28.8,22.5,2.9,27.9
47,Virginia,282,5.7,8.1,86.6,31.9,22.2,2.2,78.2
48,Washington,370,3.3,9.5,91.8,28.6,22.1,5.2,83
49,West Virginia,317,2.5,15.8,77.1,15.3,22.3,5.5,41.9
50,Wisconsin,237,3.2,9,86.7,23.8,21.7,3.5,67.8
51,Wyoming,267,2.4,11.1,90,20.6,20.8,3.9,29.6
