rownames,county,cornhec,soyhec,cornpix,soypix
1,1,165.75999450683594,8.09000015258789,374,55
2,2,96.31999969482422,106.02999877929688,209,218
3,3,76.08000183105469,103.5999984741211,253,250
4,4,185.35000610351562,6.46999979019165,432,96
5,4,116.43000030517578,63.81999969482422,367,178
6,5,162.0800018310547,43.5,361,137
7,5,152.0399932861328,71.43000030517578,288,206
8,5,161.75,42.4900016784668,369,165
9,6,92.87999725341797,105.26000213623047,206,218
10,6,149.94000244140625,76.48999786376953,316,221
11,6,64.75,174.33999633789062,145,338
12,7,127.06999969482422,95.66999816894531,355,128
13,7,133.5500030517578,76.56999969482422,295,147
14,7,77.69999694824219,94.4800033569336,223,204
15,8,206.38999938964844,37.84000015258789,459,77
16,8,108.33000183105469,131.1199951171875,290,217
17,8,118.16999816894531,124.44000244140625,307,258
18,9,99.95999908447266,144.14999389648438,252,303
19,9,140.42999267578125,103.5999984741211,293,221
20,9,98.94999694824219,88.589996337890625,206,222
21,9,131.0399932861328,115.58000183105469,302,274
22,10,114.12000274658203,99.1500015258789,313,190
23,10,100.5999984741211,124.55999755859375,246,270
24,10,127.87999725341797,110.87999725341797,353,172
25,10,116.9000015258789,109.13999938964844,271,228
26,10,87.410003662109375,143.66000366210938,237,297
27,11,93.4800033569336,91.05000305175781,221,167
28,11,121,132.3300018310547,369,191
29,11,109.91000366210938,143.13999938964844,343,249
30,11,122.66000366210938,140.1300048828125,342,182
31,11,104.20999908447266,118.56999969482422,294,179
32,12,88.589996337890625,102.58999633789062,220,262
33,12,88.589996337890625,29.459999084472656,340,87
34,12,165.35000610351562,69.279998779296875,355,160
35,12,104,99.1500015258789,261,221
36,12,88.62999725341797,143.66000366210938,187,345
37,12,157.6999969482422,94.48999786376953,350,190
