"","dist","climb","time","timef","type"
"Aonach Mor Gondola",2,2000,0.403611111111111,0.518888888888889,"uphill"
"Broughton Brewery",2,650,0.254444444444444,0.316666666666667,"other"
"El-Brim-Ick",3,750,0.485833333333333,0.389166666666667,"other"
"The Devils Burdens",21,4100,2.39972222222222,3.09333333333333,"relay"
"Tiso Carnethy",6,2500,0.782222222222222,0.919166666666667,"hill"
"Criffel",7,1800,0.793333333333333,1.00333333333333,"hill"
"Chapelgill",1.5,1400,0.314444444444444,0.376666666666667,"hill"
"Norman's Law",5,700,0.464166666666667,0.609166666666667,"hill"
"Craig Dunain",6,900,0.546111111111111,0.625833333333333,"hill"
"Knockfarrel",5,1200,0.623333333333333,0.734166666666667,"hill"
"Screel",4,1300,0.458888888888889,0.543611111111111,"hill"
"O.P.S. Clachnaben",10.5,3500,1.27888888888889,1.48777777777778,"hill"
"Hunters Bog",4.5,800,0.409444444444444,0.477777777777778,"other"
"Aberfoyle Dash",3,1000,0.3375,0.381388888888889,"uphill"
"Manx Mountain",30.5,8000,4.46972222222222,5.52333333333333,"marathon"
"Whangie Whizz",3.5,800,0.395555555555556,0.464166666666667,"hill"
"Ben Rha",7.5,800,0.738055555555555,0.997222222222222,"relay"
"Stuc A'Chroin",14,5000,1.98333333333333,2.39888888888889,"hill"
"29th Dumyat",5,1250,0.552777777777778,0.637777777777778,"hill"
"Ben Lomond",9,3192,1.03777777777778,1.19916666666667,"hill"
"Kinnoull",4,800,0.387222222222222,0.4525,"hill"
"Goatfell",8,2866,1.22777777777778,1.52638888888889,"hill"
"Scottish Nuclear Kaim",3.5,1250,0.431111111111111,0.54,"hill"
"Ardoch Rig",7,600,0.678888888888889,0.837222222222222,"hill"
"Culter Fell",12,4000,1.72166666666667,1.98777777777778,"other"
"Isle of Jura",16,7500,3.11638888888889,3.83944444444444,"other"
"Scolty",5,800,0.495833333333333,0.579166666666667,"hill"
"Cornalees",5.5,800,0.618333333333333,NA,"hill"
"12 Trig Trog",46,7500,8.30694444444445,13.5477777777778,"hill"
"Kilpatricks",6,1400,0.739722222222222,0.874166666666667,"hill"
"Glas Tulaichean",4.5,2200,0.563888888888889,0.670555555555556,"other"
"Traprain",6.5,650,0.623888888888889,0.748611111111111,"hill"
"Yetholm",8,2500,1.19305555555556,1.45111111111111,"hill"
"Ben Sheann",2.5,1400,0.381666666666667,0.484722222222222,"hill"
"Glen Rosa",13,5500,2.22027777777778,2.70472222222222,"hill"
"West Highland Way",95,9200,15.4388888888889,18.8791666666667,"other"
"Tiso Seven Hills",14,2200,1.54444444444444,1.80666666666667,"other"
"Scottish Borders",10,2000,1.19805555555556,1.44972222222222,"hill"
"Eildon Two",4.5,1500,0.427222222222222,0.507777777777778,"other"
"Lairig Ghru",28,2100,3.18638888888889,3.75277777777778,"other"
"Cort-ma",6,1500,0.742222222222222,0.870277777777778,"hill"
"White Tops",6,900,0.572777777777778,0.695,"hill"
"Dollar",6,2000,0.638333333333333,0.773611111111111,"hill"
"Ben Tee",9,2950,1.32777777777778,1.78277777777778,"hill"
"Black Hill",4,600,0.447777777777778,0.532222222222222,"hill"
"Glamaig",4.5,2400,0.744722222222222,0.936111111111111,"hill"
"Urie Loch",6,1400,0.773888888888889,1.015,"hill"
"Whiteash",5.5,728,0.508888888888889,0.768333333333333,"hill"
"Meall Ant-Suidhe",3.5,1500,0.465,0.609722222222222,"hill"
"Half Ben Nevis",5,1200,0.794166666666667,1.03083333333333,"other"
"Lochaber AC",2,900,0.284722222222222,0.360555555555556,"hill"
"Lochaber Highland",2,900,0.294166666666667,0.473055555555556,"hill"
"Mash Hill",6,2500,0.794166666666667,1.05194444444444,"hill"
"Ben Rhinnes",14,4900,1.97611111111111,2.35583333333333,"hill"
"Beinn Lee",7,500,0.716666666666667,0.943333333333333,"hill"
"Creag Dubh",3,1223,0.463888888888889,0.601666666666667,"hill"
"Glen Clova",15,5500,2.56722222222222,2.96222222222222,"hill"
"Caerketton",2.5,800,0.208611111111111,0.246666666666667,"hill"
"Wideford",5.5,741,0.563611111111111,0.724166666666667,"hill"
"Tap O'North",6,1220,0.665833333333333,0.817777777777778,"hill"
"Lomonds",9,2200,1.05305555555556,1.29388888888889,"hill"
"Oban",2.25,500,0.232222222222222,0.298888888888889,"hill"
"Ben Nevis",10,4400,1.42611111111111,1.72361111111111,"hill"
"Braemar",4,2000,0.407777777777778,NA,"other"
"Moffat Beef Tub",2,1500,0.332222222222222,0.436944444444444,"hill"
"Cairn William",6,1400,0.704444444444444,0.809722222222222,"hill"
"Corrieyairick",16,2250,1.66472222222222,1.96333333333333,"hill"
"Morven",5,1700,0.609166666666667,0.785833333333333,"hill"
"Merrick",8,2710,1.13333333333333,1.39472222222222,"hill"
"Two Breweries",18,4900,2.56583333333333,3.08833333333333,"hill"
"Manor Water",10,2300,1.18444444444444,1.4975,"hill"
"Pentland",16,6200,2.37777777777778,2.785,"hill"
"Tinto",4.5,1500,0.499444444444444,0.581111111111111,"hill"
"Druim Fada",6.5,1000,0.751111111111111,0.972222222222222,"other"
"Elrick",3.6,650,0.358055555555556,0.4425,"relay"
"Gondola",2.5,2000,0.387222222222222,0.518888888888889,"uphill"
"Greenmantle",2,650,0.254444444444444,0.316666666666667,"other"
