"","dbh","wood","bark","root","rootsk","branch","species","fac26"
"1",90,5528,NA,460,NA,NA,"E. maculata","z"
"2",106,13650,NA,1500,665,NA,"E. pilularis","2"
"3",112,11200,NA,1100,680,NA,"E. pilularis","2"
"4",34,1000,NA,430,40,NA,"E. pilularis","2"
"5",130,NA,NA,3000,1030,NA,"E. maculata","z"
"6",86,7027,NA,550,290,94,"E. botryoides","z"
"7",39,1086,NA,220,48,NA,"E. maculata","z"
"8",50,NA,NA,524,74,NA,"E. pilularis","2"
"9",30,NA,NA,150,27,NA,"E. pilularis","2"
"10",39,NA,NA,245,28,NA,"E. pilularis","2"
"11",103,15396,1800,1400,653,NA,"E. pilularis","2"
"12",50,3047,NA,240,98,83,"E. botryoides","z"
"13",110,17841,NA,2000,474,NA,"E. pilularis","2"
"14",77,NA,NA,600,280,NA,"E. pilularis","2"
"15",5,NA,NA,7,0.3,NA,"E. pilularis","2"
"16",7,NA,NA,6,0.4,NA,"E. pilularis","2"
"17",26,NA,NA,85,19,NA,"E. pilularis","2"
"18",8,NA,NA,6.2,0.5,NA,"E. pilularis","2"
"19",8,NA,NA,7,0.4,NA,"E. pilularis","2"
"20",9,NA,NA,10,0.7,NA,"E. pilularis","2"
"21",14,NA,NA,25,3.1,NA,"E. pilularis","2"
"22",85,NA,NA,1900,317,NA,"E. pilularis","2"
"23",6,NA,NA,8,0.2,NA,"E. pilularis","2"
"24",24,NA,NA,112,14,NA,"E. botryoides","z"
"25",46,NA,NA,175,63,NA,"E. pilularis","2"
"26",28,NA,NA,88,30,NA,"E. botryoides","z"
"27",6,NA,NA,6,0.3,NA,"Acacia mabellae","z"
"28",4,NA,NA,1.2,0.07,NA,"E. maculata","z"
"29",36,1130,NA,NA,NA,NA,"E. pilularis","2"
"30",22,440,NA,NA,NA,NA,"E. pilularis","2"
"31",54,4082,NA,NA,NA,58,"E. maculata","z"
"32",37,1387,NA,125,27,56,"E. botryoides","z"
"33",44,2479,NA,135,45,97,"E. botryoides","z"
"34",17,192,59,NA,NA,18,"E. pilularis","2"
"35",130,25116,NA,NA,NA,NA,"E. maculata","z"
"36",13,126,NA,30,3,NA,"E. pilularis","2"
"37",11,98,NA,17,2,NA,"E. maculata","z"
"38",15,190,NA,21,9,21,"E. maculata","z"
"39",15,168,NA,26,4.4,17,"E. pilularis","2"
"40",12,110,NA,18,4,16,"E. maculata","z"
"41",13,170,NA,NA,NA,17,"E. pilularis","2"
"42",14,151,NA,NA,NA,11,"E. maculata","z"
"43",16,170,NA,24,13,NA,"E. pilularis","2"
"44",11,81,NA,20,2.2,NA,"E. pilularis","2"
"45",60,4220,667,NA,NA,274,"E. maculata","z"
"46",100,16196,1653,NA,NA,371,"E. maculata","z"
"47",50,2957,NA,NA,NA,NA,"E. botryoides","z"
"48",145,22300,1808,2250,977,NA,"E. maculata","z"
"49",7,13,NA,NA,NA,NA,"E. maculata","z"
"50",7,17,NA,NA,NA,NA,"E. maculata","z"
"51",6,11,NA,NA,NA,NA,"E. maculata","z"
"52",7,16,NA,NA,NA,NA,"E. maculata","z"
"53",8,20,7,NA,NA,7,"E. maculata","z"
"54",9,31,NA,NA,NA,NA,"E. maculata","z"
"55",12,60,20,NA,NA,11,"E. maculata",""
"56",4,6,NA,NA,NA,NA,"E. maculata","z"
"57",5,6,NA,NA,NA,NA,"E. maculata","z"
"58",7,21,NA,NA,NA,NA,"E. maculata","z"
"59",4,4,NA,NA,NA,NA,"E. maculata","z"
"60",4,3,NA,NA,NA,NA,"E. maculata","z"
"61",23,353,NA,135,13,35,"Acacia mabellae","z"
"62",20,208,NA,NA,NA,41,"Acacia mabellae","z"
"63",23,445,NA,NA,NA,50,"Acacia mabellae","z"
"64",54,3300,NA,NA,NA,142,"E. maculata","z"
"65",24,590,NA,NA,NA,NA,"Acacia mabellae","z"
"66",43,2200,328,NA,NA,144,"E. maculata","z"
"67",41,1575,NA,NA,NA,133,"E. maculata","z"
"68",55,4350,696,NA,NA,151,"E. maculata","z"
"69",55,3000,NA,NA,NA,279,"E. maculata","z"
"70",11,74,NA,20,1,8,"E. pilularis","2"
"71",3,3,NA,0.3,0.05,NA,"E. pilularis","2"
"72",10,56,NA,20,2,8,"E. pilularis","2"
"73",4,5,NA,NA,NA,NA,"E. pilularis","2"
"74",5,15,NA,NA,NA,NA,"E. pilularis","2"
"75",7,27,NA,NA,NA,NA,"E. pilularis","2"
"76",6,12,NA,NA,NA,NA,"E. pilularis","2"
"77",8,25,NA,NA,NA,NA,"E. pilularis","2"
"78",5,8,NA,NA,NA,NA,"E. pilularis","2"
"79",8,29,NA,NA,NA,NA,"E. pilularis","2"
"80",5,14,NA,2,2.4,NA,"Acacia mabellae","z"
"81",5,10,NA,NA,NA,NA,"Acacia mabellae","z"
"82",8,31,NA,NA,NA,NA,"Acacia mabellae","z"
"83",10,59,NA,NA,NA,NA,"Acacia mabellae","z"
"84",8,30,NA,6,1,4,"Acacia mabellae","z"
"85",63,5094,NA,NA,NA,NA,"E. pilularis","2"
"86",47,2147,456,NA,NA,99,"E. pilularis","2"
"87",37,1728,229,NA,NA,87,"E. pilularis","2"
"88",45,1979,397,NA,NA,87,"E. pilularis","2"
"89",50,2706,NA,NA,NA,105,"E. pilularis","2"
"90",50,2638,401,NA,NA,112,"E. pilularis","2"
"91",8,35,NA,NA,NA,9,"E. pilularis","2"
"92",9,42,NA,NA,NA,10,"E. pilularis","2"
"93",9,42,NA,NA,NA,NA,"E. pilularis","2"
"94",9,42,NA,NA,NA,9,"E. pilularis","2"
"95",22,320,NA,51,17,30,"Acacia mabellae","z"
"96",9,20,NA,6,1,13,"Acacia mabellae","z"
"97",10,29,NA,NA,NA,10,"Acacia mabellae","z"
"98",10,35,NA,9,2,17,"Acacia mabellae","z"
"99",19,203,NA,16,11,46,"Acacia mabellae","z"
"100",35,1090,NA,66,24,92,"Acacia mabellae","z"
"101",18,NA,NA,100,9,NA,"E. botryoides","z"
"102",6,10,NA,NA,NA,11,"C. fraseri","z"
"103",4,7,NA,NA,NA,6,"C. fraseri","z"
"104",4,3,NA,NA,NA,5,"C. fraseri",""
"105",6,13,NA,NA,NA,5,"C. fraseri","z"
"106",5,9,NA,NA,NA,8,"C. fraseri","z"
"107",8,20,NA,NA,NA,9,"C. fraseri",""
"108",6,16,NA,NA,NA,6,"C. fraseri",""
"109",5,7,NA,NA,NA,8,"C. fraseri","z"
"110",7,29,NA,NA,NA,14,"C. fraseri","z"
"111",5,12,NA,NA,NA,8,"C. fraseri",""
"112",7,25,NA,NA,NA,16,"C. fraseri","z"
"113",6,10,NA,NA,NA,9,"C. fraseri","z"
"114",25,506,NA,NA,NA,45,"Acmena smithii","6"
"115",24,508,NA,NA,NA,65,"Acmena smithii","6"
"116",31,817,NA,NA,NA,95,"Acmena smithii","6"
"117",21,274,NA,NA,NA,31,"Acmena smithii","6"
"118",16,162,NA,NA,NA,25,"Acmena smithii","6"
"119",27,540,NA,NA,NA,55,"Acmena smithii","6"
"120",19,272,NA,NA,NA,52,"Acmena smithii","6"
"121",21,293,NA,NA,NA,NA,"Acmena smithii","6"
"122",10,77,NA,NA,NA,NA,"Acmena smithii","6"
"123",23,408,NA,NA,NA,NA,"Acmena smithii","6"
"124",27,550,105,44,9,59,"B. myrtifolia","z"
"125",26,414,78,38,13,44,"B. myrtifolia","z"
"126",9,42,8,5,1.3,7,"B. myrtifolia","z"
"127",12,85,13,17,2.2,16,"B. myrtifolia","z"
"128",9,35,NA,NA,NA,9,"B. myrtifolia","z"
"129",11,60,NA,NA,NA,13,"B. myrtifolia","z"
"130",10,60,NA,NA,NA,12,"B. myrtifolia","z"
"131",37,1250,NA,NA,NA,76,"B. myrtifolia","z"
"132",37,990,NA,NA,NA,90,"B. myrtifolia","z"
"133",20,290,NA,NA,NA,36,"B. myrtifolia","z"
"134",56,1500,NA,NA,NA,NA,"B. myrtifolia","z"
"135",9,40,NA,NA,NA,NA,"Acmena smithii","6"
"136",17,216,NA,NA,NA,40,"Acmena smithii","6"
"137",17,208,NA,NA,NA,NA,"Acmena smithii","6"
"138",10,50,NA,NA,NA,NA,"Acmena smithii","6"
"139",6,18,NA,NA,NA,NA,"Acmena smithii","6"
"140",22,382,NA,NA,NA,NA,"Acmena smithii","6"
"141",15,161,NA,NA,NA,NA,"Acmena smithii","6"
"142",15,140,NA,NA,NA,NA,"Acmena smithii","6"
"143",19,280,NA,NA,NA,NA,"Acmena smithii","6"
"144",11,84,NA,NA,NA,NA,"Acmena smithii","6"
"145",9,50,NA,NA,NA,NA,"Acmena smithii","6"
"146",25,510,NA,NA,NA,45,"Acmena smithii","6"
"147",22,400,NA,NA,NA,35,"Acmena smithii","6"
"148",10,70,NA,NA,NA,NA,"Acmena smithii","6"
"149",12,115,NA,NA,NA,NA,"Acmena smithii","6"
"150",48,1530,NA,NA,NA,120,"Acmena smithii","6"
"151",43,1540,NA,NA,NA,60,"Other","z"
"152",35,720,NA,NA,NA,60,"Other","z"
"153",29,560,NA,NA,NA,42,"Other","z"
