"","MusicBg","Subject","Sex","TimeGuess","Music","Accuracy"
"1","yes","subj1","m",43,"control",2
"2","no","subj2","f",18,"control",27
"3","no","subj3","f",68,"control",23
"4","yes","subj4","f",26,"control",19
"5","yes","subj5","m",40,"control",5
"6","yes","subj6","m",47,"control",2
"7","yes","subj7","f",29,"control",16
"8","yes","subj8","m",38,"control",7
"9","no","subj9","m",29,"control",16
"10","no","subj10","m",41,"control",4
"11","yes","subj11","f",36,"control",9
"12","yes","subj12","m",23,"control",22
"13","no","subj13","f",52,"control",7
"14","no","subj14","m",48,"control",3
"15","no","subj15","m",34,"control",11
"16","no","subj16","m",40,"control",5
"17","yes","subj17","f",27,"control",18
"18","yes","subj18","f",21,"control",24
"19","no","subj19","f",33,"control",12
"20","yes","subj20","f",48,"control",3
"21","yes","subj1","m",53,"upbeat",8
"22","no","subj2","f",28,"upbeat",17
"23","no","subj3","f",67,"upbeat",22
"24","yes","subj4","f",49,"upbeat",4
"25","yes","subj5","m",66,"upbeat",21
"26","yes","subj6","m",50,"upbeat",5
"27","yes","subj7","f",46,"upbeat",1
"28","yes","subj8","m",47,"upbeat",2
"29","no","subj9","m",68,"upbeat",23
"30","no","subj10","m",61,"upbeat",16
"31","yes","subj11","f",43,"upbeat",2
"32","yes","subj12","m",40,"upbeat",5
"33","no","subj13","f",81,"upbeat",36
"34","no","subj14","m",63,"upbeat",18
"35","no","subj15","m",49,"upbeat",4
"36","no","subj16","m",52,"upbeat",7
"37","yes","subj17","f",31,"upbeat",14
"38","yes","subj18","f",64,"upbeat",19
"39","no","subj19","f",52,"upbeat",7
"40","yes","subj20","f",47,"upbeat",2
"41","yes","subj1","m",56,"calm",11
"42","no","subj2","f",28,"calm",17
"43","no","subj3","f",93,"calm",48
"44","yes","subj4","f",58,"calm",13
"45","yes","subj5","m",76,"calm",31
"46","yes","subj6","m",70,"calm",25
"47","yes","subj7","f",67,"calm",22
"48","yes","subj8","m",55,"calm",10
"49","no","subj9","m",74,"calm",29
"50","no","subj10","m",67,"calm",22
"51","yes","subj11","f",57,"calm",12
"52","yes","subj12","m",43,"calm",2
"53","no","subj13","f",100,"calm",55
"54","no","subj14","m",73,"calm",28
"55","no","subj15","m",62,"calm",17
"56","no","subj16","m",56,"calm",11
"57","yes","subj17","f",33,"calm",12
"58","yes","subj18","f",94,"calm",49
"59","no","subj19","f",51,"calm",6
"60","yes","subj20","f",49,"calm",4
